student_id,access,engaged,idle_brief,idle_long,off_page_brief,off_page_long,chapter_number,book,submit,learning_duration_rounded
8f3faf8d-8c56-4587-81c4-d6eb2cc5a4c7,1/14/2023 21:03,6362377,542047,0,3819436,0,5,College / Statistics and Data Science (ABC),1/19/2023 0:22,99
8f3faf8d-8c56-4587-81c4-d6eb2cc5a4c7,1/19/2023 0:22,8171998,3021722,0,4579980,0,6,College / Statistics and Data Science (ABC),1/23/2023 20:22,115
8f3faf8d-8c56-4587-81c4-d6eb2cc5a4c7,1/24/2023 0:40,4166289,1155217,0,1104426,0,8,College / Statistics and Data Science (ABC),1/24/2023 22:27,21
8f3faf8d-8c56-4587-81c4-d6eb2cc5a4c7,1/24/2023 22:28,6069022,1313047,0,7028020,16406146,9,College / Statistics and Data Science (ABC),1/26/2023 20:35,46
8f3faf8d-8c56-4587-81c4-d6eb2cc5a4c7,1/26/2023 20:30,5400065,1664914,0,4390382,1031260,10,College / Statistics and Data Science (ABC),1/30/2023 23:34,99
8f3faf8d-8c56-4587-81c4-d6eb2cc5a4c7,1/31/2023 20:42,5894307,1031235,0,4341325,0,12,College / Statistics and Data Science (ABC),2/1/2023 3:11,6
8f3faf8d-8c56-4587-81c4-d6eb2cc5a4c7,2/1/2023 20:36,2559872,2142361,0,942829,0,13,College / Statistics and Data Science (ABC),2/1/2023 22:10,1
8f607314-e790-4df8-a82f-3a618bea07bd,1/25/2023 0:18,2824437,274808,0,612056,0,1,College / Statistics and Data Science (ABC),2/6/2023 21:20,309
8f607314-e790-4df8-a82f-3a618bea07bd,1/25/2023 1:16,27053831,5438279,0,6147058,132841625,2,College / Statistics and Data Science (ABC),1/28/2023 0:32,71
8f607314-e790-4df8-a82f-3a618bea07bd,1/31/2023 23:55,25952736,5175449,4474110,12947606,117683357,3,College / Statistics and Data Science (ABC),2/8/2023 2:23,170
8f607314-e790-4df8-a82f-3a618bea07bd,2/3/2023 18:44,22719920,3454649,5049089,11292715,122798266,4,College / Statistics and Data Science (ABC),2/10/2023 22:55,172
8f607314-e790-4df8-a82f-3a618bea07bd,2/14/2023 5:10,16764575,3119077,0,13963507,40664825,5,College / Statistics and Data Science (ABC),2/27/2023 22:25,329
8f607314-e790-4df8-a82f-3a618bea07bd,2/22/2023 1:00,23761038,3764156,13161027,11814176,52562223,6,College / Statistics and Data Science (ABC),2/24/2023 17:45,64
8f607314-e790-4df8-a82f-3a618bea07bd,3/3/2023 21:37,8216884,2178958,1021738,3268926,986410,8,College / Statistics and Data Science (ABC),3/17/2023 20:54,335
8f607314-e790-4df8-a82f-3a618bea07bd,3/13/2023 20:25,14494253,2874185,5303004,7690571,99235915,9,College / Statistics and Data Science (ABC),3/25/2023 2:55,270
8f607314-e790-4df8-a82f-3a618bea07bd,3/27/2023 14:27,8845318,1225758,0,5152472,49211419,10,College / Statistics and Data Science (ABC),4/2/2023 22:58,152
8f607314-e790-4df8-a82f-3a618bea07bd,4/2/2023 22:58,16866190,1244475,0,2154237,98677433,11,College / Statistics and Data Science (ABC),4/10/2023 15:03,184
8f607314-e790-4df8-a82f-3a618bea07bd,4/7/2023 15:38,10940169,4280069,1183837,7440601,138036042,12,College / Statistics and Data Science (ABC),4/14/2023 15:45,168
8f607314-e790-4df8-a82f-3a618bea07bd,4/14/2023 15:46,5446652,803622,1592561,3699118,34810373,13,College / Statistics and Data Science (ABC),4/23/2023 1:30,201
91d84b86-36b4-4bba-8cb2-b70e2c39aa6a,1/11/2023 22:42,3257731,1240893,0,71329,0,1,College / Statistics and Data Science (ABC),1/15/2023 0:59,74
91d84b86-36b4-4bba-8cb2-b70e2c39aa6a,1/15/2023 1:00,9597010,12225507,53198381,1247301,1129547,2,College / Statistics and Data Science (ABC),1/15/2023 22:31,21
91d84b86-36b4-4bba-8cb2-b70e2c39aa6a,1/15/2023 22:32,7559108,4826663,42315540,1524504,6474217,3,College / Statistics and Data Science (ABC),1/21/2023 23:49,145
91d84b86-36b4-4bba-8cb2-b70e2c39aa6a,1/21/2023 23:49,12314167,5310598,6917952,2011244,5652182,4,College / Statistics and Data Science (ABC),1/22/2023 23:08,23
91d84b86-36b4-4bba-8cb2-b70e2c39aa6a,1/23/2023 19:23,7392847,4107499,1898171,1380223,41982821,5,College / Statistics and Data Science (ABC),1/26/2023 4:51,57
91d84b86-36b4-4bba-8cb2-b70e2c39aa6a,1/26/2023 4:51,7265528,5902106,8895958,2100785,1946086,6,College / Statistics and Data Science (ABC),2/1/2023 4:25,143
91d84b86-36b4-4bba-8cb2-b70e2c39aa6a,2/8/2023 0:44,4118659,2469340,0,1474965,2777283,8,College / Statistics and Data Science (ABC),2/17/2023 2:53,218
91d84b86-36b4-4bba-8cb2-b70e2c39aa6a,2/17/2023 2:53,4450981,3031621,0,238975,0,9,College / Statistics and Data Science (ABC),2/21/2023 22:59,116
91d84b86-36b4-4bba-8cb2-b70e2c39aa6a,3/1/2023 22:54,3273649,0,0,0,0,10,College / Statistics and Data Science (ABC),3/1/2023 23:49,0
91d84b86-36b4-4bba-8cb2-b70e2c39aa6a,3/1/2023 23:49,6380729,557342,976038,1779859,29656826,11,College / Statistics and Data Science (ABC),3/7/2023 23:49,143
91d84b86-36b4-4bba-8cb2-b70e2c39aa6a,3/7/2023 23:49,6489757,2988618,4810809,400014,0,12,College / Statistics and Data Science (ABC),3/17/2023 2:26,218
92ea331a-ce01-4d9c-ab8b-6ca9f089b6ac,1/25/2023 4:37,14922853,4651783,4241923,8221553,59208905,1,College / Statistics and Data Science (ABC),2/2/2023 4:19,191
92ea331a-ce01-4d9c-ab8b-6ca9f089b6ac,2/1/2023 2:12,28827296,6513363,7358116,3089103,116171590,2,College / Statistics and Data Science (ABC),3/13/2023 5:42,963
92ea331a-ce01-4d9c-ab8b-6ca9f089b6ac,2/13/2023 4:09,6538757,3055093,15663125,2381602,107217180,3,College / Statistics and Data Science (ABC),3/20/2023 4:10,840
92ea331a-ce01-4d9c-ab8b-6ca9f089b6ac,3/20/2023 4:11,603321,2065767,0,77807,14822922,4,College / Statistics and Data Science (ABC),3/21/2023 0:14,20
92ea331a-ce01-4d9c-ab8b-6ca9f089b6ac,3/20/2023 4:34,3978666,1544244,0,674875,0,5,College / Statistics and Data Science (ABC),3/20/2023 6:16,1
92ea331a-ce01-4d9c-ab8b-6ca9f089b6ac,4/5/2023 1:40,5401836,3155647,4140889,342858,36494968,8,College / Statistics and Data Science (ABC),4/30/2023 4:22,602
92ea331a-ce01-4d9c-ab8b-6ca9f089b6ac,4/10/2023 6:13,5686881,652023,0,2521293,46062839,9,College / Statistics and Data Science (ABC),5/3/2023 2:34,548
92ea331a-ce01-4d9c-ab8b-6ca9f089b6ac,4/17/2023 3:37,4851947,589745,0,1252199,1482389,10,College / Statistics and Data Science (ABC),4/17/2023 5:53,2
92ea331a-ce01-4d9c-ab8b-6ca9f089b6ac,4/28/2023 17:40,1458851,785822,2987695,594817,10823888,11,College / Statistics and Data Science (ABC),5/5/2023 1:12,151
92ea331a-ce01-4d9c-ab8b-6ca9f089b6ac,5/3/2023 5:29,2011300,910491,7365985,329559,28636474,12,College / Statistics and Data Science (ABC),5/3/2023 6:23,0
941ca60f-18fc-4321-a257-c6a656e1b5ec,4/6/2023 21:42,2286331,0,0,52342,0,1,College / Advanced Statistics and Data Science (ABCD),4/6/2023 22:18,0
941ca60f-18fc-4321-a257-c6a656e1b5ec,4/6/2023 22:18,14672549,4320242,0,5086062,66687394,2,College / Advanced Statistics and Data Science (ABCD),4/8/2023 6:19,32
941ca60f-18fc-4321-a257-c6a656e1b5ec,4/8/2023 6:19,10492773,3852849,3288904,4961869,43119823,3,College / Advanced Statistics and Data Science (ABCD),4/11/2023 20:36,86
941ca60f-18fc-4321-a257-c6a656e1b5ec,4/11/2023 20:36,14139534,8396693,3939079,8073231,219672226,4,College / Advanced Statistics and Data Science (ABCD),4/21/2023 0:27,219
941ca60f-18fc-4321-a257-c6a656e1b5ec,4/21/2023 22:51,5615040,1471546,0,309524,1895962,5,College / Advanced Statistics and Data Science (ABCD),4/22/2023 0:51,1
941ca60f-18fc-4321-a257-c6a656e1b5ec,4/22/2023 0:51,11607314,4916891,0,2087581,8462361,6,College / Advanced Statistics and Data Science (ABCD),6/15/2023 0:45,1295
941ca60f-18fc-4321-a257-c6a656e1b5ec,4/29/2023 7:31,2902162,1183689,0,598379,93780661,8,College / Advanced Statistics and Data Science (ABCD),5/6/2023 9:13,169
941ca60f-18fc-4321-a257-c6a656e1b5ec,5/6/2023 9:13,8573449,848007,0,2160945,106730373,9,College / Advanced Statistics and Data Science (ABCD),5/8/2023 18:35,57
941ca60f-18fc-4321-a257-c6a656e1b5ec,5/13/2023 6:39,3589828,1621882,0,1057396,0,10,College / Advanced Statistics and Data Science (ABCD),5/13/2023 8:05,1
941ca60f-18fc-4321-a257-c6a656e1b5ec,5/13/2023 8:03,5712962,1441716,1076033,714822,63832143,11,College / Advanced Statistics and Data Science (ABCD),5/20/2023 16:58,176
941ca60f-18fc-4321-a257-c6a656e1b5ec,5/20/2023 16:58,3771389,715875,0,546094,39894300,12,College / Advanced Statistics and Data Science (ABCD),5/23/2023 21:35,76
941ca60f-18fc-4321-a257-c6a656e1b5ec,5/28/2023 5:23,3891788,2102346,0,223355,30575841,13,College / Advanced Statistics and Data Science (ABCD),5/29/2023 6:38,25
953768c5-32fa-4190-8fee-1da82d8710bc,1/6/2023 0:44,14292345,2337878,0,1097997,4682697,1,College / Statistics and Data Science (ABC),1/15/2023 0:48,216
953768c5-32fa-4190-8fee-1da82d8710bc,1/16/2023 20:05,18276161,5794108,0,954911,0,2,College / Statistics and Data Science (ABC),1/17/2023 2:52,6
953768c5-32fa-4190-8fee-1da82d8710bc,1/23/2023 2:58,23194599,10461539,1330238,735338,0,3,College / Statistics and Data Science (ABC),1/25/2023 6:00,51
953768c5-32fa-4190-8fee-1da82d8710bc,1/30/2023 3:20,14254895,7307296,0,0,0,5,College / Statistics and Data Science (ABC),2/1/2023 6:21,51
953768c5-32fa-4190-8fee-1da82d8710bc,2/8/2023 20:38,22668962,7310529,1439485,0,5723351,6,College / Statistics and Data Science (ABC),2/10/2023 4:18,31
953768c5-32fa-4190-8fee-1da82d8710bc,2/14/2023 1:45,9085875,5461389,915531,495671,3980419,8,College / Statistics and Data Science (ABC),2/20/2023 23:38,165
954a8fb7-4c39-4fca-b790-b246b3c1aa5b,2/7/2023 21:32,7204631,4720462,0,1013772,5927538,8,College / Statistics and Data Science (ABC),2/21/2023 20:02,334
954a8fb7-4c39-4fca-b790-b246b3c1aa5b,3/9/2023 20:06,8083725,1585975,0,215647,6006159,9,College / Statistics and Data Science (ABC),3/23/2023 18:50,334
954a8fb7-4c39-4fca-b790-b246b3c1aa5b,4/13/2023 17:44,3836550,1600180,0,946028,12461275,10,College / Statistics and Data Science (ABC),4/20/2023 19:16,169
954a8fb7-4c39-4fca-b790-b246b3c1aa5b,4/27/2023 20:07,7162326,1846876,0,1160640,0,11,College / Statistics and Data Science (ABC),5/4/2023 20:10,168
988aaef5-55d8-4efd-a2aa-8a17e687965e,1/14/2023 19:02,3690700,251015,0,526797,3421918,1,College / Statistics and Data Science (ABC),1/15/2023 7:54,12
988aaef5-55d8-4efd-a2aa-8a17e687965e,1/22/2023 21:08,5767328,1307774,0,1076114,2792132,2,College / Statistics and Data Science (ABC),1/23/2023 0:12,3
988aaef5-55d8-4efd-a2aa-8a17e687965e,1/29/2023 1:26,8889623,1757893,0,7712776,27942481,3,College / Statistics and Data Science (ABC),1/29/2023 23:18,21
988aaef5-55d8-4efd-a2aa-8a17e687965e,1/31/2023 0:51,5785872,561298,0,3343910,60329490,5,College / Statistics and Data Science (ABC),2/5/2023 21:03,140
988aaef5-55d8-4efd-a2aa-8a17e687965e,2/15/2023 3:31,5501341,311466,0,4583454,40995331,6,College / Statistics and Data Science (ABC),2/16/2023 3:17,23
988aaef5-55d8-4efd-a2aa-8a17e687965e,2/20/2023 1:16,2374368,2942667,0,1253367,38234659,8,College / Statistics and Data Science (ABC),2/26/2023 1:33,144
98fd92d9-60eb-413f-935c-18b21fadf96b,1/25/2023 0:13,1282711,0,0,0,0,1,College / Statistics and Data Science (ABC),1/25/2023 0:34,0
98fd92d9-60eb-413f-935c-18b21fadf96b,1/29/2023 18:55,1014071,0,0,0,0,5,College / Statistics and Data Science (ABC),3/22/2023 1:23,1230
98fd92d9-60eb-413f-935c-18b21fadf96b,1/29/2023 19:03,6183828,2212021,0,1661,45739982,6,College / Statistics and Data Science (ABC),2/25/2023 1:01,629
98fd92d9-60eb-413f-935c-18b21fadf96b,3/14/2023 20:00,2391355,175111,0,0,0,8,College / Statistics and Data Science (ABC),4/26/2023 17:32,1029
98fd92d9-60eb-413f-935c-18b21fadf96b,4/10/2023 18:02,1896496,0,0,1119946,32413160,9,College / Statistics and Data Science (ABC),5/3/2023 17:27,551
98fd92d9-60eb-413f-935c-18b21fadf96b,5/3/2023 17:28,837889,0,0,0,0,10,College / Statistics and Data Science (ABC),5/5/2023 18:48,49
98fd92d9-60eb-413f-935c-18b21fadf96b,5/5/2023 18:49,142155,0,0,0,0,11,College / Statistics and Data Science (ABC),5/5/2023 18:53,0
98fd92d9-60eb-413f-935c-18b21fadf96b,5/15/2023 15:54,318484,0,0,0,0,12,College / Statistics and Data Science (ABC),5/15/2023 15:57,0
9964e63b-8515-4c8d-8e0f-b3d0a58b0e96,1/9/2023 18:17,3994802,1747092,0,259050,0,1,College / Statistics and Data Science (ABC),1/9/2023 19:18,1
9964e63b-8515-4c8d-8e0f-b3d0a58b0e96,1/9/2023 19:18,15349574,9102254,70885794,2690403,162290659,2,College / Statistics and Data Science (ABC),1/15/2023 0:43,125
9964e63b-8515-4c8d-8e0f-b3d0a58b0e96,1/15/2023 0:43,13652831,5096400,11399394,1974580,157091600,3,College / Statistics and Data Science (ABC),1/20/2023 18:35,137
9964e63b-8515-4c8d-8e0f-b3d0a58b0e96,1/20/2023 18:35,11977040,6239146,0,2050322,123932937,4,College / Statistics and Data Science (ABC),1/22/2023 1:06,30
9964e63b-8515-4c8d-8e0f-b3d0a58b0e96,1/24/2023 1:58,9038611,747121,6441728,1399736,48025251,5,College / Statistics and Data Science (ABC),1/24/2023 19:28,17
9964e63b-8515-4c8d-8e0f-b3d0a58b0e96,1/29/2023 21:23,12616396,6753406,0,1422063,25490496,6,College / Statistics and Data Science (ABC),2/3/2023 22:43,121
9964e63b-8515-4c8d-8e0f-b3d0a58b0e96,2/8/2023 21:35,5605200,1565077,0,882584,73351373,8,College / Statistics and Data Science (ABC),2/14/2023 23:37,146
9964e63b-8515-4c8d-8e0f-b3d0a58b0e96,2/14/2023 23:38,12014808,3508862,0,3583920,84282182,9,College / Statistics and Data Science (ABC),2/23/2023 0:37,192
9964e63b-8515-4c8d-8e0f-b3d0a58b0e96,2/28/2023 1:03,5527376,2843571,0,420321,41484812,10,College / Statistics and Data Science (ABC),3/19/2023 20:33,475
9964e63b-8515-4c8d-8e0f-b3d0a58b0e96,2/28/2023 23:55,9217648,2487146,19284903,708476,36903648,11,College / Statistics and Data Science (ABC),3/8/2023 7:42,175
9964e63b-8515-4c8d-8e0f-b3d0a58b0e96,3/12/2023 22:58,6255574,1794948,13864332,628629,34816524,12,College / Statistics and Data Science (ABC),3/14/2023 6:44,31
99d7589c-83a6-4b51-8191-30323f8f544c,1/12/2023 22:04,5058956,146171,0,531922,9516539,1,College / Statistics and Data Science (ABC),1/14/2023 2:23,28
99d7589c-83a6-4b51-8191-30323f8f544c,1/14/2023 2:23,14298686,1910009,12651827,2140332,7090399,2,College / Statistics and Data Science (ABC),1/17/2023 19:29,89
99d7589c-83a6-4b51-8191-30323f8f544c,1/18/2023 0:56,11947294,1260589,36028276,2192750,7961832,3,College / Statistics and Data Science (ABC),1/20/2023 21:03,68
99d7589c-83a6-4b51-8191-30323f8f544c,1/20/2023 21:03,12471779,2291972,0,1090890,7754115,4,College / Statistics and Data Science (ABC),1/22/2023 0:11,27
99d7589c-83a6-4b51-8191-30323f8f544c,1/23/2023 22:15,8727220,742494,0,2472578,17287110,5,College / Statistics and Data Science (ABC),1/27/2023 0:13,73
99d7589c-83a6-4b51-8191-30323f8f544c,1/27/2023 0:13,8114954,1681712,0,2057200,58636342,6,College / Statistics and Data Science (ABC),2/3/2023 21:12,188
99d7589c-83a6-4b51-8191-30323f8f544c,2/8/2023 23:03,4455326,503635,0,3746207,5007029,8,College / Statistics and Data Science (ABC),2/15/2023 23:07,168
99d7589c-83a6-4b51-8191-30323f8f544c,2/15/2023 23:08,6453721,468250,0,3092686,7912683,9,College / Statistics and Data Science (ABC),2/24/2023 0:43,193
99d7589c-83a6-4b51-8191-30323f8f544c,2/28/2023 23:08,4309621,1295374,0,1106843,0,10,College / Statistics and Data Science (ABC),3/3/2023 21:35,70
99d7589c-83a6-4b51-8191-30323f8f544c,3/3/2023 21:35,5987215,303634,1082798,2038806,5961561,11,College / Statistics and Data Science (ABC),3/9/2023 0:16,122
99d7589c-83a6-4b51-8191-30323f8f544c,3/14/2023 23:07,4578084,129561,0,438330,1420300,12,College / Statistics and Data Science (ABC),3/15/2023 23:42,24
99dc401b-87b4-4bca-a87d-9f9049672d0e,1/26/2023 0:04,8936851,2810073,0,3210309,77109627,1,College / Statistics and Data Science (ABC),1/26/2023 20:10,20
99dc401b-87b4-4bca-a87d-9f9049672d0e,1/26/2023 20:11,28379396,4940890,0,3848752,24616978,2,College / Statistics and Data Science (ABC),3/8/2023 22:48,986
99dc401b-87b4-4bca-a87d-9f9049672d0e,2/9/2023 2:20,14754751,2008081,0,6310686,19219989,3,College / Statistics and Data Science (ABC),3/8/2023 22:46,668
99dc401b-87b4-4bca-a87d-9f9049672d0e,3/8/2023 22:49,9749455,1218920,0,8758291,41896229,4,College / Statistics and Data Science (ABC),3/9/2023 3:26,4
99dc401b-87b4-4bca-a87d-9f9049672d0e,4/4/2023 0:37,11269706,5666990,0,7847011,70954117,5,College / Statistics and Data Science (ABC),4/6/2023 15:25,62
99dc401b-87b4-4bca-a87d-9f9049672d0e,4/6/2023 15:28,5400420,2413812,0,658926,12628544,6,College / Statistics and Data Science (ABC),4/19/2023 22:35,319
99dc401b-87b4-4bca-a87d-9f9049672d0e,5/13/2023 17:54,123589,0,0,74343,0,8,College / Statistics and Data Science (ABC),5/13/2023 17:59,0
9aa3aa85-eddd-4032-b7aa-5aa2c0e2f2fb,1/19/2023 13:40,3047578,280570,0,951198,5257466,1,College / Statistics and Data Science (ABC),1/19/2023 14:37,0
9aa3aa85-eddd-4032-b7aa-5aa2c0e2f2fb,1/19/2023 14:37,15238234,3221398,1360454,6242420,78727918,2,College / Statistics and Data Science (ABC),1/30/2023 18:20,267
9aa3aa85-eddd-4032-b7aa-5aa2c0e2f2fb,1/31/2023 20:35,12070720,2289015,0,9568127,107293987,3,College / Statistics and Data Science (ABC),2/6/2023 22:14,145
9aa3aa85-eddd-4032-b7aa-5aa2c0e2f2fb,2/6/2023 21:36,22354292,6209816,2900454,3897353,118133148,4,College / Statistics and Data Science (ABC),2/13/2023 20:12,166
9aa3aa85-eddd-4032-b7aa-5aa2c0e2f2fb,2/13/2023 20:12,15442421,5850822,2547444,12466294,184199963,5,College / Statistics and Data Science (ABC),2/27/2023 19:23,335
9aa3aa85-eddd-4032-b7aa-5aa2c0e2f2fb,2/27/2023 19:23,9732953,2944444,8080749,5133369,146957202,6,College / Statistics and Data Science (ABC),3/13/2023 18:02,334
9aa3aa85-eddd-4032-b7aa-5aa2c0e2f2fb,3/20/2023 16:54,6613877,1408636,0,961804,44258239,8,College / Statistics and Data Science (ABC),3/27/2023 1:08,152
9aa3aa85-eddd-4032-b7aa-5aa2c0e2f2fb,3/27/2023 1:08,8033177,6034286,6941294,3778609,145138042,9,College / Statistics and Data Science (ABC),4/9/2023 3:53,314
9aa3aa85-eddd-4032-b7aa-5aa2c0e2f2fb,4/9/2023 16:21,10308968,5763734,1677918,6308140,66962969,10,College / Statistics and Data Science (ABC),4/10/2023 13:53,21
9aa3aa85-eddd-4032-b7aa-5aa2c0e2f2fb,4/10/2023 13:53,9477946,2934833,0,3984210,61387553,11,College / Statistics and Data Science (ABC),4/17/2023 19:14,173
9aa3aa85-eddd-4032-b7aa-5aa2c0e2f2fb,4/17/2023 19:14,4954321,1567829,2209833,2442549,127122009,12,College / Statistics and Data Science (ABC),4/25/2023 4:14,177
9bc5dcd2-8f6b-4d70-918e-ad5d0f795ce6,1/24/2023 23:51,12115258,14201642,1548463,3683155,102917795,1,College / Statistics and Data Science (ABC),1/30/2023 4:26,124
9bc5dcd2-8f6b-4d70-918e-ad5d0f795ce6,2/3/2023 20:29,30221762,30638907,11397198,4400344,288263347,2,College / Statistics and Data Science (ABC),2/14/2023 9:11,252
9bc5dcd2-8f6b-4d70-918e-ad5d0f795ce6,2/14/2023 8:59,24650794,23397678,11651288,5854217,212869765,3,College / Statistics and Data Science (ABC),2/18/2023 3:54,90
9bc5dcd2-8f6b-4d70-918e-ad5d0f795ce6,2/18/2023 3:53,31749851,29381315,12368150,3854808,419370835,4,College / Statistics and Data Science (ABC),4/15/2023 4:46,1344
9bc5dcd2-8f6b-4d70-918e-ad5d0f795ce6,3/14/2023 20:09,12204746,23517809,14761420,2342485,173688230,5,College / Statistics and Data Science (ABC),4/17/2023 20:35,816
9bc5dcd2-8f6b-4d70-918e-ad5d0f795ce6,4/4/2023 20:02,10557605,5691560,19336011,3044569,174911221,6,College / Statistics and Data Science (ABC),5/7/2023 6:35,778
9bc5dcd2-8f6b-4d70-918e-ad5d0f795ce6,5/16/2023 5:03,1393094,1022822,5033890,155708,16553972,8,College / Statistics and Data Science (ABC),5/18/2023 7:39,50
9bec904c-7776-4560-b600-45fbcebe7ad9,1/6/2023 5:37,3091905,363374,0,1816452,24631068,1,College / Advanced Statistics and Data Science (ABCD),1/9/2023 3:05,69
9bec904c-7776-4560-b600-45fbcebe7ad9,1/9/2023 3:05,7746045,584098,0,3362140,5578274,2,College / Advanced Statistics and Data Science (ABCD),1/11/2023 6:05,50
9bec904c-7776-4560-b600-45fbcebe7ad9,1/16/2023 5:42,8449459,379647,0,3675698,25353377,3,College / Advanced Statistics and Data Science (ABCD),1/17/2023 3:02,21
9bec904c-7776-4560-b600-45fbcebe7ad9,1/17/2023 3:02,10947776,2027766,1432495,3832977,19834686,4,College / Advanced Statistics and Data Science (ABCD),1/23/2023 6:39,147
9bec904c-7776-4560-b600-45fbcebe7ad9,1/24/2023 18:52,6291972,910668,0,274400,12624993,5,College / Advanced Statistics and Data Science (ABCD),1/25/2023 5:08,10
9bec904c-7776-4560-b600-45fbcebe7ad9,1/29/2023 18:47,7273412,529658,0,4484227,7141388,6,College / Advanced Statistics and Data Science (ABCD),1/30/2023 1:18,6
9bec904c-7776-4560-b600-45fbcebe7ad9,2/1/2023 5:09,4261004,3078279,0,3880675,3024655,8,College / Advanced Statistics and Data Science (ABCD),2/8/2023 5:05,167
9bec904c-7776-4560-b600-45fbcebe7ad9,2/8/2023 5:05,22381049,826475,0,2433496,2860172,9,College / Advanced Statistics and Data Science (ABCD),2/13/2023 0:03,114
9bec904c-7776-4560-b600-45fbcebe7ad9,2/15/2023 2:48,5533130,518235,0,1936888,0,10,College / Advanced Statistics and Data Science (ABCD),2/15/2023 4:06,1
